movie_id,title,genre,director,cast_size,budget_millions,runtime_minutes,release_year,production_company,rating,budget_per_minute,decade,director_films_count
248,Movie_248,Animation,Director_169,36,78.1623007715563,131,2016,Universal,8.9,0.596658784515697,2010,23
249,Movie_249,Horror,Director_54,36,123.6743238166118,98,2022,Amazon Studios,9.2,1.2619828960878756,2020,26
250,Movie_250,Action,Director_44,45,140.2916039848406,99,2014,Sony,8.0,1.417086908937784,2010,25
251,Movie_251,Animation,Director_98,49,33.80910277747732,145,2018,Paramount,8.0,0.23316622605156773,2010,26
252,Movie_252,Horror,Director_5,39,19.531439126611666,115,2010,Universal,8.1,0.16983860110097102,2010,13
253,Movie_253,Sci-Fi,Director_109,25,131.99983344382534,135,2013,Universal,7.3,0.9777765440283358,2010,28
254,Movie_254,Animation,Director_27,14,14.856140603858783,133,2014,Disney,9.2,0.1117003052921713,2010,23
255,Movie_255,Horror,Director_116,20,73.95069490811937,118,2017,Warner Bros,9.0,0.6267008043060964,2010,29
256,Movie_256,Drama,Director_87,11,17.57006650464554,128,2012,20th Century Fox,6.7,0.13726614456754327,2010,32
257,Movie_257,Adventure,Director_104,8,34.66458351818116,125,2023,Sony,6.5,0.2773166681454493,2020,20
258,Movie_258,Drama,Director_123,31,36.51365416341328,91,2021,20th Century Fox,8.1,0.40124894685069534,2020,29
259,Movie_259,Adventure,Director_79,29,18.64379034094121,132,2014,Disney,6.5,0.14124083591622127,2010,29
260,Movie_260,Comedy,Director_43,35,137.99105856002967,102,2012,Sony,8.7,1.3528535152944086,2010,24
261,Movie_261,Comedy,Director_97,15,10.133586695695831,93,2022,Warner Bros,8.1,0.10896329780318098,2020,26
262,Movie_262,Comedy,Director_31,24,122.12558090055904,141,2016,20th Century Fox,7.6,0.8661388716351706,2010,27
263,Movie_263,Sci-Fi,Director_99,40,117.6347409950187,105,2019,Amazon Studios,6.8,1.1203308666192258,2010,29
264,Movie_264,Drama,Director_17,21,29.0603602579073,147,2012,Warner Bros,6.9,0.19768952556399522,2010,30
265,Movie_265,Adventure,Director_83,49,70.91783286618733,147,2016,Warner Bros,6.7,0.48243423718494777,2010,17
266,Movie_266,Horror,Director_110,15,24.571715919719907,108,2023,Paramount,8.4,0.22751588814555468,2020,25
267,Movie_267,Action,Director_182,34,81.10096054533241,146,2011,Sony,8.1,0.5554860311324138,2010,33
268,Movie_268,Horror,Director_190,39,51.17643317246886,110,2016,Sony,9.1,0.46524030156789875,2010,28
269,Movie_269,Action,Director_32,45,27.84985366567418,118,2018,Disney,7.0,0.2360157090311371,2010,22
270,Movie_270,Romance,Director_168,42,35.560847819468606,132,2021,Amazon Studios,7.2,0.26940036226870157,2020,25
271,Movie_271,Horror,Director_141,26,68.54120588195352,170,2014,Universal,8.3,0.40318356401149125,2010,28
272,Movie_272,Animation,Director_35,47,128.27488663968282,143,2021,Warner Bros,7.9,0.8970271792984813,2020,27
273,Movie_273,Animation,Director_133,31,17.00487463591223,118,2015,Warner Bros,8.1,0.14410910708400196,2010,22
274,Movie_274,Thriller,Director_29,41,52.357356715415825,122,2022,20th Century Fox,8.5,0.4291586616017691,2020,29
275,Movie_275,Drama,Director_70,39,24.63333706197418,80,2019,Disney,8.1,0.3079167132746773,2010,32
276,Movie_276,Action,Director_153,8,90.81614042042217,145,2020,Sony,6.9,0.6263182097960149,2020,28
277,Movie_277,Action,Director_95,20,13.641294649860976,142,2012,Paramount,7.3,0.0960654552807111,2010,20
278,Movie_278,Drama,Director_22,20,68.39101115576725,127,2022,Sony,8.7,0.5385118988643091,2020,33
279,Movie_279,Sci-Fi,Director_194,25,19.61532284190792,137,2019,Paramount,7.7,0.1431775389920286,2010,27
280,Movie_280,Thriller,Director_173,30,55.364743116143934,69,2014,Paramount,8.2,0.8023875813933904,2010,21
281,Movie_281,Sci-Fi,Director_69,40,100.30080687220766,92,2022,Sony,7.7,1.090226161654431,2020,31
282,Movie_282,Sci-Fi,Director_89,23,80.34131778981273,165,2014,20th Century Fox,6.3,0.4869170775140166,2010,23
283,Movie_283,Sci-Fi,Director_72,21,79.90678725647062,113,2012,Warner Bros,7.2,0.7071397102342533,2010,25
284,Movie_284,Drama,Director_129,49,46.47451436727227,138,2017,Paramount,7.6,0.33677184324110343,2010,24
285,Movie_285,Sci-Fi,Director_172,30,120.70380483094047,101,2015,20th Century Fox,6.5,1.195087176543965,2010,28
286,Movie_286,Animation,Director_87,26,54.34936488875547,108,2022,Disney,7.5,0.5032348600810691,2020,32
287,Movie_287,Comedy,Director_96,32,134.7587404982176,166,2012,Disney,6.7,0.8117996415555278,2010,22
288,Movie_288,Romance,Director_75,5,49.54047658915375,116,2010,Paramount,8.1,0.42707307404442885,2010,30
289,Movie_289,Action,Director_167,48,45.25750268690268,133,2019,Warner Bros,7.0,0.34028197508949387,2010,25
290,Movie_290,Action,Director_54,40,22.574130498938683,123,2010,Paramount,7.7,0.183529516251534,2010,26
291,Movie_291,Romance,Director_88,47,49.34945388427472,126,2022,Disney,8.1,0.39166233241487874,2020,25
292,Movie_292,Drama,Director_157,41,17.57515787000502,125,2020,Netflix,7.9,0.14060126296004016,2020,21
293,Movie_293,Horror,Director_54,6,111.8920298146952,70,2019,Disney,8.8,1.59845756878136,2010,26
294,Movie_294,Drama,Director_16,21,66.3339071010642,131,2021,Sony,7.4,0.5063657030615588,2020,30
295,Movie_295,Action,Director_99,44,262.85057559092917,106,2011,Netflix,7.4,2.479722411235181,2010,29
296,Movie_296,Action,Director_20,42,14.830910273329925,164,2019,Warner Bros,7.4,0.09043237971542638,2010,30
297,Movie_297,Romance,Director_46,25,23.766121744249062,100,2014,Sony,6.7,0.23766121744249064,2010,30
298,Movie_298,Sci-Fi,Director_195,13,114.8430610632096,108,2016,Netflix,7.0,1.0633616765112,2010,20
299,Movie_299,Drama,Director_193,17,35.147345439694234,181,2010,20th Century Fox,7.4,0.19418422894858692,2010,19
300,Movie_300,Adventure,Director_127,15,41.396349901118185,138,2010,Netflix,5.2,0.2999735500081028,2010,25
301,Movie_301,Romance,Director_58,20,108.53900346849608,95,2013,20th Century Fox,8.1,1.1425158259841692,2010,28
302,Movie_302,Animation,Director_181,20,46.88873962888253,124,2022,20th Century Fox,7.9,0.3781349970071172,2020,26
303,Movie_303,Action,Director_111,6,20.75107184678631,89,2019,Netflix,6.5,0.23315811063804842,2010,27
304,Movie_304,Romance,Director_129,46,121.29514685648303,126,2015,Netflix,7.2,0.9626598956863732,2010,24
305,Movie_305,Drama,Director_81,48,11.57771490176578,99,2018,Universal,7.4,0.11694661516935131,2010,24
306,Movie_306,Action,Director_194,12,122.87880229014269,166,2010,Netflix,7.9,0.7402337487357993,2010,27
307,Movie_307,Horror,Director_157,47,12.592052570127347,130,2020,20th Century Fox,8.8,0.09686194284713344,2020,21
308,Movie_308,Romance,Director_84,46,64.80816917430126,133,2019,Paramount,8.4,0.4872794674759493,2010,30
309,Movie_309,Thriller,Director_70,17,13.718905491321982,143,2014,Sony,9.0,0.09593640203721665,2010,32
310,Movie_310,Action,Director_8,21,71.24501081182255,146,2018,20th Century Fox,7.8,0.48797952610837364,2010,20
311,Movie_311,Drama,Director_29,43,11.728087857458668,102,2017,Warner Bros,7.6,0.11498125350449674,2010,29
312,Movie_312,Comedy,Director_112,28,102.40307306205057,122,2016,Amazon Studios,7.6,0.8393694513282833,2010,24
313,Movie_313,Adventure,Director_179,7,41.362724236233504,108,2022,Netflix,6.5,0.38298818737253243,2020,27
314,Movie_314,Crime,Director_161,34,14.905670455930805,172,2019,20th Century Fox,5.8,0.08666087474378376,2010,27
315,Movie_315,Sci-Fi,Director_131,17,71.3483315560824,62,2011,Paramount,6.7,1.1507795412271355,2010,24
316,Movie_316,Crime,Director_188,23,43.597683647727735,105,2018,Amazon Studios,7.1,0.41521603474026414,2010,36
317,Movie_317,Drama,Director_163,11,20.594657434366685,118,2021,Netflix,7.8,0.1745309952064973,2020,18
318,Movie_318,Animation,Director_197,13,10.789824199071939,123,2022,Paramount,8.1,0.08772214795993447,2020,24
319,Movie_319,Animation,Director_108,23,37.064092054643126,122,2017,Amazon Studios,8.3,0.3038040332347797,2010,22
320,Movie_320,Comedy,Director_109,49,14.47595670629709,118,2022,Amazon Studios,7.3,0.12267759920590754,2020,28
321,Movie_321,Sci-Fi,Director_20,44,14.94516476957816,115,2020,Paramount,7.7,0.12995795451807096,2020,30
322,Movie_322,Thriller,Director_73,26,25.552963334000978,126,2019,Paramount,8.2,0.20280129630159507,2010,25
323,Movie_323,Comedy,Director_167,22,59.77458411448288,131,2019,Paramount,6.8,0.45629453522506014,2010,25
324,Movie_324,Crime,Director_4,27,47.74162039057757,164,2018,Warner Bros,5.5,0.2911074414059608,2010,23
325,Movie_325,Comedy,Director_19,6,13.574118471139059,164,2018,Universal,7.1,0.08276901506792109,2010,29
326,Movie_326,Crime,Director_102,15,182.7794195970656,127,2018,Disney,6.1,1.4392080283233513,2010,21
327,Movie_327,Action,Director_173,35,119.0930696198598,107,2012,Universal,7.7,1.1130193422416803,2010,21
328,Movie_328,Animation,Director_171,37,25.002950056780076,109,2016,Disney,8.7,0.22938486290623922,2010,31
329,Movie_329,Action,Director_141,18,16.52471907714993,87,2021,Sony,6.4,0.1899392997373555,2020,28
330,Movie_330,Adventure,Director_141,20,152.71412239407744,143,2010,Netflix,6.3,1.0679309258327094,2010,28
331,Movie_331,Sci-Fi,Director_188,15,40.91513907067999,118,2018,Paramount,7.7,0.34673846670067787,2010,36
332,Movie_332,Thriller,Director_185,37,28.637818323309165,130,2023,Sony,7.3,0.22029091017930127,2020,24
333,Movie_333,Crime,Director_86,11,43.702341476884676,128,2018,Sony,7.1,0.34142454278816153,2010,19
334,Movie_334,Thriller,Director_52,35,84.08393898420287,102,2012,Netflix,9.2,0.8243523429823811,2010,26
335,Movie_335,Crime,Director_111,18,19.219302217314585,99,2014,Disney,6.1,0.19413436583146046,2010,27
336,Movie_336,Drama,Director_181,32,82.94235668626088,108,2021,Warner Bros,7.7,0.7679847841320452,2020,26
337,Movie_337,Comedy,Director_109,47,79.20419787990872,132,2022,Paramount,8.1,0.6000318021205207,2020,28
338,Movie_338,Adventure,Director_86,20,48.755642321080586,117,2017,Amazon Studios,7.0,0.4167148916331674,2010,19
339,Movie_339,Animation,Director_43,23,110.43696107317461,75,2015,20th Century Fox,8.1,1.4724928143089948,2010,24
340,Movie_340,Crime,Director_200,21,17.086438009460725,94,2019,Netflix,6.4,0.1817706171219226,2010,23
341,Movie_341,Thriller,Director_200,30,55.25258221817529,113,2019,Amazon Studios,8.8,0.488960904585622,2010,23
342,Movie_342,Adventure,Director_42,10,39.83216317733966,119,2018,Netflix,5.4,0.33472406031377866,2010,34
343,Movie_343,Horror,Director_90,47,37.434346179459524,132,2023,Amazon Studios,8.7,0.2835935316625722,2020,29
344,Movie_344,Horror,Director_115,13,24.55513388749982,120,2022,Sony,8.5,0.20462611572916517,2020,24
345,Movie_345,Action,Director_26,21,33.283026254348286,110,2012,Universal,7.8,0.30257296594862076,2010,30
346,Movie_346,Animation,Director_151,35,15.722908484044913,110,2021,Amazon Studios,8.3,0.14293553167313558,2020,28
347,Movie_347,Drama,Director_43,16,24.490815399976928,125,2016,Paramount,8.1,0.19592652319981543,2010,24
348,Movie_348,Thriller,Director_77,27,25.87031515288714,130,2022,Amazon Studios,9.0,0.199002424252978,2020,34
349,Movie_349,Comedy,Director_156,9,73.76768829803595,111,2015,Warner Bros,8.1,0.6645737684507743,2010,27
350,Movie_350,Comedy,Director_137,47,12.488429562121693,93,2023,Paramount,8.6,0.1342841888400182,2020,30
351,Movie_351,Thriller,Director_20,40,62.66172674353407,117,2014,20th Century Fox,8.9,0.5355703140472997,2010,30
352,Movie_352,Sci-Fi,Director_184,40,22.513528579722355,103,2013,20th Century Fox,7.1,0.2185779473759452,2010,18
353,Movie_353,Drama,Director_39,7,14.270351736284908,127,2014,Sony,7.4,0.11236497430145598,2010,28
354,Movie_354,Adventure,Director_179,28,27.891363315033907,157,2022,Amazon Studios,6.3,0.17765199563715864,2020,27
355,Movie_355,Crime,Director_12,21,22.71061561796564,86,2013,Universal,6.0,0.2640769257902981,2010,27
356,Movie_356,Sci-Fi,Director_183,43,50.151715833911936,148,2012,Sony,6.6,0.3388629448237293,2010,27
357,Movie_357,Crime,Director_11,30,32.10980562693847,131,2016,Warner Bros,6.6,0.2451130200529654,2010,24
358,Movie_358,Crime,Director_154,8,179.06053622432879,147,2015,Disney,7.4,1.2180988858797877,2010,33
359,Movie_359,Sci-Fi,Director_42,49,175.59014149695247,109,2013,20th Century Fox,6.4,1.6109187293298393,2010,34
360,Movie_360,Action,Director_155,16,39.32375049570905,83,2018,Universal,6.9,0.4737801264543259,2010,24
361,Movie_361,Horror,Director_11,5,89.2586014123232,124,2010,20th Century Fox,9.3,0.7198274307445419,2010,24
362,Movie_362,Crime,Director_38,25,10.6678677220891,154,2010,Warner Bros,6.0,0.06927186832525391,2010,22
363,Movie_363,Sci-Fi,Director_98,23,49.68281690264506,93,2018,Warner Bros,6.8,0.5342238376628501,2010,26
364,Movie_364,Sci-Fi,Director_171,25,77.99219833754925,97,2016,Amazon Studios,7.2,0.8040432818304046,2010,31
365,Movie_365,Romance,Director_19,22,22.227503828083464,134,2011,20th Century Fox,7.1,0.16587689423942883,2010,29
366,Movie_366,Action,Director_192,47,13.1561364677125,107,2020,Sony,6.0,0.12295454642721962,2020,22
367,Movie_367,Animation,Director_134,7,18.47533707471235,161,2019,20th Century Fox,7.5,0.11475364642678478,2010,23
368,Movie_368,Romance,Director_174,48,39.156205422234336,136,2014,Amazon Studios,7.1,0.28791327516348775,2010,14
369,Movie_369,Romance,Director_116,36,45.29859542323448,102,2022,Sony,7.6,0.44410387669837725,2020,29
370,Movie_370,Thriller,Director_113,14,33.973221863126525,105,2013,20th Century Fox,8.6,0.32355449393453833,2010,27
371,Movie_371,Horror,Director_170,44,38.9885825891468,106,2010,Sony,8.1,0.3678168168787434,2010,26
372,Movie_372,Sci-Fi,Director_65,19,41.76608453744262,118,2021,Amazon Studios,7.5,0.35394986896137814,2020,25
373,Movie_373,Horror,Director_99,9,83.36148336562009,127,2022,Disney,8.5,0.6563896328001582,2020,29
374,Movie_374,Drama,Director_72,8,15.560093721023811,125,2018,Paramount,6.9,0.12448074976819049,2010,25
375,Movie_375,Thriller,Director_187,32,83.25615817826565,91,2015,Paramount,9.1,0.9149028371237984,2010,25
376,Movie_376,Animation,Director_52,8,68.33823496946931,142,2020,Sony,9.4,0.4812551758413332,2020,26
377,Movie_377,Horror,Director_118,19,77.67409327795151,112,2022,Sony,8.9,0.69351868998171,2020,26
378,Movie_378,Comedy,Director_175,21,76.3010685736479,96,2023,Netflix,7.2,0.7948027976421655,2020,21
379,Movie_379,Crime,Director_120,48,41.7997764962007,108,2021,Netflix,6.2,0.3870349675574139,2020,22
380,Movie_380,Drama,Director_7,7,21.874814578738885,145,2015,Disney,8.6,0.1508607901981992,2010,20
381,Movie_381,Action,Director_11,14,48.46135216698394,124,2013,Amazon Studios,7.6,0.3908173561853544,2010,24
382,Movie_382,Animation,Director_103,46,168.48292284709257,126,2022,Paramount,8.8,1.3371660543420045,2020,34
383,Movie_383,Drama,Director_61,27,54.40043350154648,90,2011,Disney,8.9,0.6044492611282942,2010,18
384,Movie_384,Crime,Director_68,22,10.555430903689626,123,2017,Netflix,6.1,0.08581651141211077,2010,28
385,Movie_385,Thriller,Director_153,5,13.078395149872037,144,2017,Netflix,7.8,0.09082218854077803,2010,28
386,Movie_386,Crime,Director_140,39,257.1261757577346,74,2012,Warner Bros,7.0,3.4746780507801973,2010,29
387,Movie_387,Romance,Director_154,35,13.733287266136632,110,2016,20th Century Fox,8.2,0.12484806605578756,2010,33
388,Movie_388,Crime,Director_102,48,12.356947311378887,135,2023,Netflix,5.7,0.09153294304725101,2020,21
389,Movie_389,Romance,Director_110,5,31.772324789274027,123,2016,Paramount,7.3,0.25831158365263435,2010,25
390,Movie_390,Thriller,Director_140,7,184.20265742663332,94,2023,Sony,8.6,1.9596027385812056,2020,29
391,Movie_391,Adventure,Director_171,7,29.185803647966093,129,2014,Amazon Studios,6.2,0.2262465399067139,2010,31
392,Movie_392,Romance,Director_51,41,36.371818650852006,90,2014,Universal,6.7,0.4041313183428001,2010,24
393,Movie_393,Action,Director_117,23,60.26662587498302,98,2017,Netflix,8.0,0.614965570152888,2010,25
394,Movie_394,Crime,Director_165,33,11.220364430434408,100,2013,Warner Bros,6.6,0.11220364430434408,2010,22
395,Movie_395,Crime,Director_46,29,124.02336401749922,158,2010,20th Century Fox,5.7,0.7849580001107546,2010,30
396,Movie_396,Action,Director_53,37,46.64047338529461,78,2010,Universal,7.5,0.5979547869909566,2010,23
397,Movie_397,Comedy,Director_88,40,41.44395723789216,80,2018,Disney,8.2,0.5180494654736519,2010,25
398,Movie_398,Sci-Fi,Director_121,33,108.56584089278621,127,2013,20th Century Fox,6.5,0.8548491408880804,2010,22
399,Movie_399,Adventure,Director_13,30,162.9619283629718,122,2010,Disney,6.2,1.3357535111719,2010,21
400,Movie_400,Animation,Director_89,8,37.532512704752946,108,2022,Disney,7.6,0.3475232657847495,2020,23
401,Movie_401,Romance,Director_125,18,19.463748549736568,120,2011,Sony,8.5,0.16219790458113806,2010,30
402,Movie_402,Action,Director_118,31,94.56203570045473,93,2019,Disney,7.5,1.0167960828005884,2010,26
403,Movie_403,Thriller,Director_54,37,35.81372386063434,122,2016,Netflix,8.4,0.2935551136117569,2010,26
404,Movie_404,Romance,Director_185,26,147.08981717426974,125,2011,Universal,6.7,1.176718537394158,2010,24
405,Movie_405,Sci-Fi,Director_116,7,159.68569941411496,150,2010,Warner Bros,6.9,1.064571329427433,2010,29
406,Movie_406,Thriller,Director_118,27,16.098723406815083,167,2019,Amazon Studios,8.3,0.09639954135817415,2010,26
407,Movie_407,Drama,Director_4,25,166.8117869722674,113,2023,Netflix,7.4,1.4762105041793576,2020,23
408,Movie_408,Crime,Director_75,45,32.964685323629595,88,2018,Sony,6.8,0.3745986968594272,2010,30
409,Movie_409,Drama,Director_49,27,61.95859735510723,129,2023,Warner Bros,7.0,0.4802992043031568,2020,25
410,Movie_410,Romance,Director_7,8,11.768411425717563,116,2014,Disney,8.1,0.10145182263549624,2010,20
411,Movie_411,Sci-Fi,Director_110,25,119.85915224765972,115,2023,Paramount,7.3,1.0422534978057367,2020,25
412,Movie_412,Adventure,Director_122,41,61.30490731521975,79,2022,20th Century Fox,5.9,0.7760114850027816,2020,24
413,Movie_413,Romance,Director_11,47,61.578691664333434,122,2013,Sony,7.6,0.504743374297815,2010,24
414,Movie_414,Action,Director_92,35,126.2293484317664,130,2013,Disney,7.7,0.9709949879366646,2010,25
415,Movie_415,Horror,Director_182,25,45.49912258132649,144,2023,Sony,8.7,0.3159661290369895,2020,33
416,Movie_416,Romance,Director_173,30,36.42543936647106,107,2020,Paramount,7.5,0.34042466697636503,2020,21
417,Movie_417,Crime,Director_23,45,110.54383894671585,99,2022,Amazon Studios,6.1,1.1166044338052106,2020,29
418,Movie_418,Crime,Director_28,39,77.82134573761425,107,2010,Universal,6.9,0.7273022966132173,2010,23
419,Movie_419,Romance,Director_111,42,158.77263012551578,143,2012,Netflix,7.0,1.1102981127658447,2010,27
420,Movie_420,Thriller,Director_57,28,150.77221691714755,154,2022,Universal,7.6,0.9790403695918671,2020,34
421,Movie_421,Horror,Director_26,15,34.089736760784106,148,2010,20th Century Fox,8.6,0.2303360591944872,2010,30
422,Movie_422,Action,Director_153,45,39.61862429897212,136,2014,Universal,6.4,0.2913134139630303,2010,28
423,Movie_423,Romance,Director_54,33,24.784701047702203,119,2014,Amazon Studios,7.7,0.2082747987201866,2010,26
424,Movie_424,Thriller,Director_29,7,64.03585177719867,123,2018,Netflix,8.5,0.5206166811154364,2010,29
425,Movie_425,Crime,Director_97,5,32.67046165798193,126,2022,Netflix,5.4,0.25928937823795184,2020,26
426,Movie_426,Crime,Director_164,23,87.1124842921055,113,2017,Amazon Studios,5.8,0.7709069406381018,2010,27
